r;b;swpd;free;buff;cache;si;so;bi;bo;in;cs;us;sy;id;wa;st
8;0;3748;506780;75596;1765464;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;506764;75596;1765420;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;506704;75596;1765420;0;0;45;53;151;130;4;1;94;0;0
6;0;3748;506376;75604;1765412;0;0;45;53;151;130;4;1;94;0;0
7;0;3748;506252;75604;1765412;0;0;45;53;151;130;4;1;94;0;0
2;1;3748;506252;75608;1765508;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;506252;75620;1765496;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;506252;75620;1765496;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;508248;75628;1765392;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;507008;75636;1765420;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;506280;75636;1765420;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;506512;75644;1765412;0;0;45;53;151;130;4;1;94;0;0
6;0;3748;506520;75656;1765400;0;0;45;53;151;130;4;1;94;0;0
6;0;3748;506372;75656;1765400;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;506480;75664;1765432;0;0;45;53;151;130;4;1;94;0;0
6;0;3748;506680;75664;1765432;0;0;45;53;151;130;4;1;94;0;0
2;1;3748;506916;75664;1765396;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506968;75684;1765404;0;0;45;53;151;130;4;1;94;0;0
6;0;3748;506948;75684;1765404;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;506528;75700;1765388;0;0;45;53;151;130;4;1;94;0;0
7;0;3748;506492;75724;1765364;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;506532;75724;1765356;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506636;75724;1765356;0;0;45;53;151;130;4;1;94;0;0
7;0;3748;506412;75732;1765348;0;0;45;53;151;130;4;1;94;0;0
6;1;3748;507796;75740;1765336;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;506640;75740;1765424;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;506640;75740;1765424;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506672;75740;1765424;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506428;75740;1765424;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506420;75740;1765420;0;0;45;53;151;130;4;1;94;0;0
6;0;3748;506248;75748;1765412;0;0;45;53;151;130;4;1;94;0;0
6;0;3748;506268;75760;1765400;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506520;75760;1765428;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506488;75784;1765404;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506456;75784;1765404;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;506476;75784;1765404;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;506524;75792;1765396;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;506240;75800;1765388;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;506248;75800;1765356;0;0;45;53;151;130;4;1;94;0;0
4;1;3748;507948;75816;1765340;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;507284;75816;1765432;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;506584;75820;1765428;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;506204;75836;1765512;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;506016;75840;1765508;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;505760;75840;1765508;0;0;45;53;151;130;4;1;94;0;0
2;0;3748;506216;75848;1765500;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506516;75864;1765484;0;0;45;53;151;130;4;1;94;0;0
2;0;3748;506232;75864;1765420;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506476;75876;1765520;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;506456;75876;1765520;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;506828;75876;1765520;0;0;45;53;151;130;4;1;94;0;0
6;1;3748;506056;75876;1765520;0;0;45;53;151;130;4;1;94;0;0
6;0;3748;506340;75888;1765424;0;0;45;53;151;130;4;1;94;0;0
6;0;3748;506300;75888;1765424;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506684;75888;1765424;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;506756;75888;1765436;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;506436;75908;1765516;0;0;45;53;151;130;4;1;94;0;0
6;0;3748;506168;75908;1765516;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506200;75916;1765504;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;505948;75932;1765488;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;505948;75932;1765488;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506044;75944;1765476;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;506044;75948;1765472;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;506136;75948;1765472;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506180;75948;1765432;0;0;45;53;151;130;4;1;94;0;0
8;0;3748;505924;75948;1765432;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;506200;75964;1765420;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506284;75968;1765416;0;0;45;53;151;130;4;1;94;0;0
6;0;3748;506180;75968;1765416;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506228;75968;1765412;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;506228;75968;1765412;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;506472;75968;1765440;0;0;45;53;151;130;4;1;94;0;0
1;1;3748;506472;75972;1765436;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506472;75976;1765432;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;506300;75980;1765428;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506196;75980;1765428;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;506220;75984;1765424;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;505936;75996;1765412;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;505936;75996;1765412;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;508184;76004;1765468;0;0;45;53;151;130;4;1;94;0;0
6;0;3748;507976;76020;1765476;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;506136;76028;1765468;0;0;45;53;151;130;4;1;94;0;0
4;0;3748;506136;76028;1765468;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;505908;76044;1765452;0;0;45;53;151;130;4;1;94;0;0
3;0;3748;505908;76064;1765532;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;505692;76064;1765532;0;0;45;53;151;130;4;1;94;0;0
6;0;3748;505992;76064;1765532;0;0;45;53;151;130;4;1;94;0;0
7;0;3748;505812;76076;1765520;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;505120;76076;1765440;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;505952;76076;1765440;0;0;45;53;151;130;4;1;94;0;0
5;0;3748;505952;76084;1765432;0;0;45;54;151;130;4;1;94;0;0
7;0;3748;505968;76096;1765420;0;0;45;54;151;130;4;1;94;0;0
6;0;3748;505940;76096;1765420;0;0;45;54;151;130;4;1;94;0;0
3;1;3748;505940;76104;1765412;0;0;45;54;151;130;4;1;94;0;0
3;0;3748;506040;76108;1765408;0;0;45;54;151;130;4;1;94;0;0
4;0;3748;505764;76108;1765408;0;0;45;54;151;130;4;1;94;0;0
2;0;3748;505772;76108;1765440;0;0;45;54;151;130;4;1;94;0;0
9;0;3748;505240;76120;1765428;0;0;45;54;151;130;4;1;94;0;0
3;0;3748;505996;76128;1765420;0;0;45;54;151;130;4;1;94;0;0
1;1;3748;505772;76132;1765416;0;0;45;54;151;130;4;1;94;0;0
8;0;3748;505740;76140;1765408;0;0;45;54;151;130;4;1;94;0;0
4;0;3748;505408;76140;1765408;0;0;45;54;151;130;4;1;94;0;0
5;0;3748;505712;76140;1765408;0;0;45;54;151;130;4;1;94;0;0
6;0;3748;507236;76140;1765444;0;0;45;54;151;130;4;1;94;0;0
5;0;3748;507276;76148;1765448;0;0;45;54;151;130;4;1;94;0;0
3;0;3748;506008;76148;1765448;0;0;45;54;151;130;4;1;94;0;0
5;0;3748;506008;76148;1765448;0;0;45;54;151;130;4;1;94;0;0
4;0;3748;505772;76156;1765440;0;0;45;54;151;130;4;1;94;0;0
5;0;3748;505488;76156;1765440;0;0;45;54;151;130;4;1;94;0;0
4;0;3748;505488;76156;1765440;0;0;45;54;151;130;4;1;94;0;0
4;0;3748;505488;76184;1765412;0;0;45;54;151;130;4;1;94;0;0
3;0;3748;505504;76200;1765396;0;0;45;54;151;130;4;1;94;0;0
4;0;3748;505236;76200;1765448;0;0;45;54;151;130;4;1;94;0;0
2;1;3748;505428;76204;1765444;0;0;45;54;151;130;4;1;94;0;0
6;0;3748;505504;76216;1765444;0;0;45;54;151;130;4;1;94;0;0
5;0;3748;505056;76216;1765444;0;0;45;54;151;130;4;1;94;0;0
3;1;3748;505472;76232;1765428;0;0;45;54;151;130;4;1;94;0;0
3;0;3748;505672;76232;1765428;0;0;45;54;151;130;4;1;94;0;0
3;0;3748;505672;76232;1765428;0;0;45;54;151;130;4;1;94;0;0
3;0;3748;505932;76248;1765412;0;0;45;54;151;130;4;1;94;0;0
3;0;3748;505732;76252;1765484;0;0;45;54;151;130;4;1;94;0;0
5;0;3748;505696;76252;1765484;0;0;45;54;151;130;4;1;94;0;0
5;0;3748;505700;76252;1765484;0;0;45;54;151;130;4;1;94;0;0
3;0;3748;505440;76280;1765456;0;0;45;54;151;130;4;1;94;0;0
3;0;3748;505148;76280;1765456;0;0;45;54;151;130;4;1;94;0;0
4;0;3748;505448;76280;1765456;0;0;45;54;151;130;4;1;94;0;0
3;0;3748;505236;76288;1765448;0;0;45;54;151;130;4;1;94;0;0
4;0;3748;506024;76292;1765456;0;0;45;54;151;130;4;1;94;0;0
4;0;3748;506032;76292;1765456;0;0;45;54;151;130;4;1;94;0;0
3;1;3748;505780;76296;1765452;0;0;45;54;151;130;4;1;94;0;0
6;0;3748;505780;76300;1765548;0;0;45;54;151;130;4;1;94;0;0
4;0;3748;505512;76300;1765548;0;0;45;54;151;130;4;1;94;0;0
4;0;3748;505512;76300;1765548;0;0;45;54;151;130;4;1;94;0;0
6;0;3748;505520;76320;1765528;0;0;45;54;151;130;4;1;94;0;0
3;0;3748;505520;76320;1765528;0;0;45;54;151;130;4;1;94;0;0
3;0;3748;505752;76320;1765528;0;0;45;54;151;130;4;1;94;0;0
6;0;3748;505552;76328;1765452;0;0;45;54;151;130;4;1;94;0;0
7;0;3748;505440;76332;1765548;0;0;45;54;151;130;4;1;94;0;0
3;0;3748;505440;76332;1765548;0;0;45;54;151;130;4;1;94;0;0
5;1;3748;505500;76336;1765544;0;0;45;54;151;130;4;1;94;0;0
5;0;3748;505500;76344;1765456;0;0;45;54;151;130;4;1;94;0;0
6;0;3748;505528;76344;1765456;0;0;45;54;151;130;4;1;94;0;0
1;1;3748;505528;76344;1765456;0;0;45;54;151;130;4;1;94;0;0
5;0;3748;507056;76356;1765444;0;0;45;54;151;130;4;1;94;0;0
5;0;3748;504656;76360;1765464;0;0;46;54;151;130;4;1;94;0;0
2;1;3748;505264;76360;1765464;0;0;46;54;151;130;4;1;94;0;0
4;0;3748;505300;76360;1765464;0;0;45;54;151;130;4;1;94;0;0
7;0;3748;505324;76368;1765456;0;0;46;54;151;130;4;1;94;0;0
5;0;3748;504968;76368;1765456;0;0;46;54;151;130;4;1;94;0;0
6;0;3748;505172;76368;1765456;0;0;46;54;151;130;4;1;94;0;0
4;0;3748;505448;76368;1765464;0;0;46;54;151;130;4;1;94;0;0
5;0;3748;505512;76368;1765464;0;0;46;54;151;130;4;1;94;0;0
5;0;3748;505724;76372;1765460;0;0;46;54;151;130;4;1;94;0;0
8;0;3748;505192;76372;1765460;0;0;46;54;151;130;4;1;94;0;0
7;0;3748;505228;76372;1765460;0;0;46;54;151;130;4;1;94;0;0
6;0;3748;505180;76372;1765460;0;0;46;54;151;130;4;1;94;0;0
5;0;3748;504664;76404;1765428;0;0;46;54;151;130;4;1;94;0;0
6;0;3748;505152;76404;1765464;0;0;46;54;151;130;4;1;94;0;0
5;0;3748;505152;76404;1765464;0;0;46;54;151;131;4;1;94;0;0
7;0;3748;505544;76404;1765464;0;0;46;54;151;131;4;1;94;0;0
7;0;3748;504996;76416;1765552;0;0;46;54;151;131;4;1;94;0;0
7;0;3748;505148;76416;1765452;0;0;46;54;151;131;4;1;94;0;0
4;0;3748;505292;76416;1765452;0;0;46;54;151;131;4;1;94;0;0
5;0;3748;504772;76416;1765452;0;0;46;54;151;131;4;1;94;0;0
5;0;3748;505640;76436;1765468;0;0;46;54;151;131;4;1;94;0;0
7;0;3748;505756;76436;1765468;0;0;46;54;151;131;4;1;94;0;0
5;0;3748;505432;76436;1765468;0;0;46;54;151;131;4;1;94;0;0
5;0;3748;505072;76440;1765464;0;0;46;54;151;131;4;1;94;0;0
7;0;3748;504916;76460;1765444;0;0;46;54;151;131;4;1;94;0;0
7;0;3748;505196;76460;1765444;0;0;46;54;151;131;4;1;94;0;0
3;0;3748;506740;76476;1765456;0;0;46;54;151;131;4;1;94;0;0
4;0;3748;505236;76484;1765464;0;0;46;54;151;131;4;1;94;0;0
4;0;3748;504972;76484;1765464;0;0;46;54;151;131;4;1;94;0;0
6;0;3748;505268;76504;1765444;0;0;46;54;151;131;4;1;94;0;0
3;0;3748;505024;76532;1765516;0;0;46;54;151;131;4;1;94;0;0
6;0;3748;504284;76532;1765516;0;0;46;54;151;131;4;1;94;0;0
5;0;3748;506236;76532;1765516;0;0;46;54;151;131;4;1;94;0;0
3;0;3748;506436;76548;1765412;0;0;46;54;151;131;4;1;94;0;0
4;0;3748;505804;76564;1765488;0;0;46;54;151;131;4;1;94;0;0
6;0;3748;505268;76564;1765488;0;0;46;54;151;131;4;1;94;0;0
5;0;3748;504756;76564;1765488;0;0;46;54;151;131;4;1;94;0;0
6;0;3748;505140;76564;1765488;0;0;46;54;151;131;4;1;94;0;0
3;0;3748;504788;76564;1765488;0;0;46;54;151;131;4;1;94;0;0
6;0;3748;505892;76584;1765568;0;0;46;54;151;131;4;1;94;0;0
6;0;3748;504764;76596;1765472;0;0;46;54;151;131;4;1;94;0;0
6;0;3748;504760;76596;1765472;0;0;46;54;151;131;4;1;94;0;0
4;0;3748;504664;76596;1765472;0;0;46;54;151;131;4;1;94;0;0
7;0;3748;504380;76600;1765468;0;0;46;54;151;131;4;1;94;0;0
3;0;3748;504436;76604;1765464;0;0;46;54;151;131;4;1;94;0;0
2;0;3748;504708;76604;1765464;0;0;46;54;151;131;4;1;94;0;0
2;0;3748;504708;76608;1765460;0;0;46;54;151;131;4;1;94;0;0
5;0;3748;506400;76612;1765472;0;0;46;54;151;131;4;1;94;0;0
6;0;3748;505136;76624;1765460;0;0;46;54;151;131;4;1;94;0;0
7;0;3748;504888;76624;1765460;0;0;46;54;151;131;4;1;94;0;0
4;0;3748;504596;76624;1765460;0;0;46;54;151;131;4;1;94;0;0
5;0;3748;504724;76624;1765460;0;0;46;54;151;131;4;1;94;0;0
4;1;3748;504756;76624;1765460;0;0;46;54;151;131;4;1;94;0;0
6;0;3748;504468;76628;1765460;0;0;46;54;151;131;4;1;94;0;0
7;0;3748;506664;76644;1765444;0;0;46;54;151;131;4;1;94;0;0
3;0;3748;505732;76644;1765476;0;0;46;54;151;131;4;1;94;0;0
5;0;3748;505464;76644;1765476;0;0;46;54;151;131;4;1;94;0;0
4;0;3748;504684;76656;1765464;0;0;46;54;151;131;4;1;94;0;0
5;0;3748;504692;76672;1765548;0;0;46;55;151;131;4;1;94;0;0
6;0;3748;504976;76672;1765548;0;0;46;55;151;131;4;1;94;0;0
4;0;3748;504404;76672;1765476;0;0;46;55;151;131;4;1;94;0;0
5;0;3748;506072;76688;1765460;0;0;46;55;151;131;4;1;94;0;0
6;0;3748;505260;76688;1765480;0;0;46;55;151;131;4;1;94;0;0
5;0;3748;505156;76696;1765472;0;0;46;55;151;131;4;1;94;0;0
9;0;3748;505164;76696;1765472;0;0;46;55;151;131;4;1;94;0;0
8;0;3748;504848;76704;1765464;0;0;46;55;151;131;4;1;94;0;0
8;0;3748;504656;76704;1765464;0;0;46;55;151;131;4;1;94;0;0
7;0;3748;504944;76704;1765464;0;0;46;55;151;131;4;1;94;0;0
7;1;3748;505192;76712;1765456;0;0;46;55;151;131;4;1;94;0;0
4;0;3748;505196;76724;1765468;0;0;46;55;151;131;4;1;94;0;0
5;0;3748;504156;76732;1765560;0;0;46;55;151;131;4;1;94;0;0
6;0;3748;504188;76732;1765560;0;0;46;55;151;131;4;1;94;0;0
8;0;3748;503924;76732;1765560;0;0;46;55;151;131;4;1;94;0;0
6;0;3748;504028;76740;1765552;0;0;46;55;151;131;4;1;94;0;0
4;0;3748;504692;76764;1765472;0;0;46;55;151;131;4;1;94;0;0
8;0;3748;504560;76764;1765484;0;0;46;55;151;131;4;1;94;0;0
6;0;3748;504340;76764;1765484;0;0;46;55;151;131;4;1;94;0;0
7;0;3748;504468;76780;1765568;0;0;46;55;151;131;4;1;94;0;0
5;0;3748;504468;76784;1765472;0;0;46;55;151;131;4;1;94;0;0
5;0;3748;504372;76784;1765472;0;0;46;55;151;131;4;1;94;0;0
6;0;3748;504732;76784;1765472;0;0;46;55;151;131;4;1;94;0;0
6;1;3748;506688;76784;1765476;0;0;46;55;151;131;4;1;94;0;0
7;0;3748;505172;76784;1765484;0;0;46;55;151;131;4;1;94;0;0
4;0;3748;504764;76784;1765484;0;0;46;55;151;131;4;1;94;0;0
6;0;3748;505064;76784;1765484;0;0;46;55;151;131;4;1;94;0;0
9;0;3748;504404;76784;1765484;0;0;46;55;151;131;4;1;94;0;0
3;0;3748;504468;76796;1765472;0;0;46;55;151;131;4;1;94;0;0
8;0;3748;504180;76796;1765472;0;0;46;55;151;131;4;1;94;0;0
7;0;3748;504520;76796;1765472;0;0;46;55;151;131;4;1;94;0;0
9;0;3748;503744;76796;1765588;0;0;46;55;151;131;4;1;94;0;0
9;0;3748;504328;76796;1765488;0;0;46;55;151;131;4;1;94;0;0
5;0;3748;503364;76820;1765464;0;0;46;55;151;131;4;1;94;0;0
6;0;3748;503492;76820;1765464;0;0;46;55;151;131;4;1;94;0;0
4;0;3748;504268;76820;1765464;0;0;46;55;151;131;4;1;94;0;0
4;1;3748;506576;76828;1765460;0;0;46;55;151;131;4;1;94;0;0
5;0;3748;504008;76852;1765476;0;0;46;55;151;131;4;1;94;0;0
4;0;3748;504008;76852;1765476;0;0;46;55;151;131;4;1;94;0;0
5;0;3748;503984;76852;1765476;0;0;46;55;151;131;4;1;94;0;0
2;0;3748;503740;76876;1765496;0;0;46;55;151;131;4;1;94;0;0
7;0;3748;503896;76880;1765488;0;0;46;55;151;131;4;1;94;0;0
7;0;3748;503896;76892;1765476;0;0;46;55;151;131;4;1;94;0;0
5;0;3748;504532;76892;1765476;0;0;46;55;151;131;4;1;94;0;0
4;0;3748;504764;76892;1765496;0;0;46;55;151;131;4;1;94;0;0
6;1;3748;503884;76892;1765596;0;0;46;55;151;131;4;1;94;0;0
7;0;3748;504756;76892;1765496;0;0;46;55;151;131;4;1;94;0;0
6;0;3748;504012;76892;1765496;0;0;46;55;151;131;4;1;94;0;0
5;0;3748;504520;76892;1765496;0;0;46;55;151;131;4;1;94;0;0
3;0;3748;504268;76892;1765496;0;0;46;55;151;131;4;1;94;0;0
7;0;3748;505736;76892;1765496;0;0;46;55;151;131;4;1;94;0;0
6;0;3748;506236;76892;1765504;0;0;46;55;151;131;4;1;94;0;0
8;0;3748;505404;76912;1765484;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;506124;76928;1765468;0;0;46;55;152;131;4;1;94;0;0
7;0;3748;504420;76928;1765468;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;504436;76928;1765468;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;503388;76928;1765468;0;0;46;55;152;131;4;1;94;0;0
3;0;3748;504364;76940;1765504;0;0;46;55;152;131;4;1;94;0;0
5;0;3748;504544;76948;1765496;0;0;46;55;152;131;4;1;94;0;0
5;0;3748;504000;76980;1765464;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;503740;76996;1765448;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;503228;76996;1765448;0;0;46;55;152;131;4;1;94;0;0
5;0;3748;503820;76996;1765448;0;0;46;55;152;131;4;1;94;0;0
9;0;3748;504512;77016;1765496;0;0;46;55;152;131;4;1;94;0;0
9;1;3748;504096;77024;1765488;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;504408;77028;1765584;0;0;46;55;152;131;4;1;94;0;0
7;0;3748;504248;77028;1765584;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;504432;77028;1765584;0;0;46;55;152;131;4;1;94;0;0
7;0;3748;505680;77040;1765572;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;504456;77040;1765504;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;503844;77040;1765504;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;503740;77040;1765504;0;0;46;55;152;131;4;1;94;0;0
3;0;3748;503836;77040;1765504;0;0;46;55;152;131;4;1;94;0;0
7;0;3748;503904;77040;1765504;0;0;46;55;152;131;4;1;94;0;0
5;0;3748;503372;77040;1765508;0;0;46;55;152;131;4;1;94;0;0
3;1;3748;505024;77040;1765508;0;0;46;55;152;131;4;1;94;0;0
5;0;3748;503868;77040;1765508;0;0;46;55;152;131;4;1;94;0;0
6;1;3748;503936;77040;1765508;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;503680;77060;1765488;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;503388;77060;1765488;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;503748;77060;1765488;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;503804;77068;1765480;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;503908;77072;1765576;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;503936;77072;1765508;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;503964;77076;1765504;0;0;46;55;152;131;4;1;94;0;0
5;0;3748;503960;77092;1765588;0;0;46;55;152;131;4;1;94;0;0
7;0;3748;503420;77092;1765588;0;0;46;55;152;131;4;1;94;0;0
5;0;3748;503984;77108;1765572;0;0;46;55;152;131;4;1;94;0;0
8;0;3748;505692;77112;1765568;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;504164;77112;1765508;0;0;46;55;152;131;4;1;94;0;0
3;0;3748;503716;77112;1765508;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;503064;77112;1765508;0;0;46;55;152;131;4;1;94;0;0
3;0;3748;503432;77112;1765508;0;0;46;55;152;131;4;1;94;0;0
4;1;3748;502908;77124;1765496;0;0;46;55;152;131;4;1;94;0;0
5;0;3748;503188;77124;1765496;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;503828;77128;1765524;0;0;46;55;152;131;4;1;94;0;0
5;0;3748;503932;77144;1765508;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;503244;77144;1765524;0;0;46;55;152;131;4;1;94;0;0
3;0;3748;503384;77144;1765524;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;502964;77144;1765524;0;0;46;55;152;131;4;1;94;0;0
7;0;3748;503092;77156;1765524;0;0;46;55;152;131;4;1;94;0;0
3;0;3748;504448;77180;1765528;0;0;46;55;152;131;4;1;94;0;0
5;0;3748;504432;77180;1765528;0;0;46;55;152;131;4;1;94;0;0
12;0;3748;503464;77180;1765528;0;0;46;55;152;131;4;1;94;0;0
11;0;3748;503912;77180;1765528;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;503700;77188;1765520;0;0;46;55;152;131;4;1;94;0;0
5;0;3748;503408;77188;1765520;0;0;46;55;152;131;4;1;94;0;0
7;0;3748;503688;77188;1765520;0;0;46;55;152;131;4;1;94;0;0
3;0;3748;503700;77192;1765528;0;0;46;55;152;131;4;1;94;0;0
8;0;3748;503652;77200;1765520;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;503520;77200;1765520;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;503268;77200;1765520;0;0;46;55;152;131;4;1;94;0;0
7;0;3748;502700;77200;1765520;0;0;46;55;152;131;4;1;94;0;0
4;1;3748;502256;77208;1765524;0;0;46;55;152;131;4;1;94;0;0
7;0;3748;503472;77208;1765524;0;0;46;55;152;131;4;1;94;0;0
5;0;3748;503240;77208;1765524;0;0;46;55;152;131;4;1;94;0;0
6;1;3748;505536;77216;1765636;0;0;46;55;152;131;4;1;94;0;0
5;2;3748;504884;77216;1765636;0;0;46;55;152;131;4;1;94;0;0
3;2;3748;505528;77216;1765636;0;0;46;55;152;131;4;1;94;0;0
4;2;3748;504396;77216;1765636;0;0;46;55;152;131;4;1;94;0;0
2;2;3748;505500;77216;1765636;0;0;46;55;152;131;4;1;94;0;0
5;0;3748;505424;77216;1765536;0;0;46;55;152;131;4;1;94;0;0
3;0;3748;504308;77220;1765536;0;0;46;55;152;131;4;1;94;0;0
2;1;3748;504096;77220;1765536;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;503940;77220;1765536;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;503156;77220;1765536;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;503948;77236;1765520;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;503948;77256;1765600;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;503952;77256;1765600;0;0;46;55;152;131;4;1;94;0;0
5;0;3748;504360;77256;1765600;0;0;46;55;152;131;4;1;94;0;0
3;0;3748;504244;77264;1765536;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;503388;77268;1765532;0;0;46;55;152;131;4;1;94;0;0
5;0;3748;503680;77268;1765532;0;0;46;55;152;131;4;1;94;0;0
3;0;3748;503480;77268;1765532;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;503680;77268;1765532;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;503708;77280;1765520;0;0;46;55;152;131;4;1;94;0;0
7;0;3748;504000;77288;1765612;0;0;46;55;152;131;4;1;94;0;0
3;0;3748;503732;77288;1765536;0;0;46;55;152;131;4;1;94;0;0
5;0;3748;504048;77292;1765532;0;0;46;55;152;131;4;1;94;0;0
9;0;3748;503692;77296;1765628;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;503404;77304;1765620;0;0;46;55;152;131;4;1;94;0;0
4;0;3748;503084;77304;1765620;0;0;46;55;152;131;4;1;94;0;0
5;0;3748;503512;77304;1765620;0;0;46;55;152;131;4;1;94;0;0
3;0;3748;505496;77308;1765616;0;0;46;55;152;131;4;1;94;0;0
6;0;3748;504412;77312;1765536;0;0;46;55;152;131;4;1;94;0;0
3;1;3748;504172;77312;1765536;0;0;46;56;152;131;4;1;94;0;0
1;1;3748;504220;77312;1765536;0;0;46;56;152;131;4;1;94;0;0
7;0;3748;503816;77312;1765536;0;0;46;56;152;131;4;1;94;0;0
5;0;3748;503604;77316;1765532;0;0;46;56;152;131;4;1;94;0;0
6;0;3748;503748;77316;1765532;0;0;46;56;152;131;4;1;94;0;0
7;0;3748;503492;77316;1765532;0;0;46;56;152;131;4;1;94;0;0
4;0;3748;503516;77316;1765536;0;0;46;56;152;132;4;1;94;0;0
2;0;3748;503764;77320;1765536;0;0;46;56;152;132;4;1;94;0;0
6;0;3748;503020;77332;1765624;0;0;46;56;152;132;4;1;94;0;0
5;0;3748;503228;77332;1765624;0;0;46;56;152;132;4;1;94;0;0
